C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_13_693.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_13_693.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_13_693.jpg,0,0,0,18.34027
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_13_765.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_13_765.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_13_765.jpg,0,0,0,18.23486
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_13_833.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_13_833.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_13_833.jpg,0,0,0,18.09527
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_13_902.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_13_902.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_13_902.jpg,0,0,0,17.94368
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_13_973.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_13_973.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_13_973.jpg,0,0,0,17.66583
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_043.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_043.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_043.jpg,0,0,0,17.87843
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_116.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_116.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_116.jpg,0,0,0,17.77559
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_186.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_186.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_186.jpg,0,0,0,17.1685
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_256.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_256.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_256.jpg,0.15,0,0,17.02335
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_323.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_323.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_323.jpg,0.3,0,0,17.39752
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_393.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_393.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_393.jpg,0.5000001,0,0,17.16657
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_460.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_460.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_460.jpg,0,0,0,16.54718
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_529.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_529.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_529.jpg,0,0,0,16.9647
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_599.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_599.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_599.jpg,0,0,0,16.83064
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_667.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_667.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_667.jpg,0,0,0,16.19041
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_739.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_739.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_739.jpg,-0.1,0,0,16.05798
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_813.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_813.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_813.jpg,-0.3,0,0,15.90035
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_883.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_883.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_883.jpg,0,0,0,16.30126
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_14_955.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_14_955.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_14_955.jpg,0,0,0,16.17553
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_028.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_028.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_028.jpg,0,0,0,15.54396
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_098.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_098.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_098.jpg,0,0,0,15.43526
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_169.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_169.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_169.jpg,0,0,0,15.87344
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_242.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_242.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_242.jpg,0,0,0,15.74994
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_314.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_314.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_314.jpg,0,0,0,15.62725
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_386.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_386.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_386.jpg,0,0,0,15.01534
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_460.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_460.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_460.jpg,0,0,0,14.89598
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_530.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_530.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_530.jpg,0,0.1879956,0,14.80391
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_603.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_603.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_603.jpg,0,0.1169499,0,15.35536
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_677.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_677.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_677.jpg,0,0.2306487,0,15.3323
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_744.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_744.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_744.jpg,0,0.3894738,0,14.98562
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_818.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_818.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_818.jpg,0,0.6318882,0,15.41365
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_885.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_885.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_885.jpg,0,0.8099546,0,16.23706
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_15_957.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_15_957.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_15_957.jpg,0,1,0,17.00857
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_023.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_023.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_023.jpg,0,1,0,17.41497
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_096.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_096.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_096.jpg,0,1,0,18.26319
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_168.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_168.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_168.jpg,0,1,0,19.04352
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_239.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_239.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_239.jpg,-0.1,1,0,19.84348
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_310.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_310.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_310.jpg,-0.3,1,0,20.59827
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_380.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_380.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_380.jpg,0,1,0,21.0909
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_448.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_448.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_448.jpg,0,1,0,21.75043
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_519.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_519.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_519.jpg,0,1,0,22.53097
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_587.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_587.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_587.jpg,0,1,0,23.0971
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_658.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_658.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_658.jpg,0,1,0,23.88412
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_727.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_727.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_727.jpg,0,1,0,24.47074
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_798.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_798.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_798.jpg,0,1,0,25.24028
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_868.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_868.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_868.jpg,0,1,0,25.81377
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_16_937.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_16_937.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_16_937.jpg,0,1,0,26.57351
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_007.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_007.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_007.jpg,0,1,0,27.13929
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_078.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_078.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_078.jpg,0,1,0,27.88816
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_149.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_149.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_149.jpg,0,1,0,28.63133
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_223.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_223.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_223.jpg,0,1,0,29.18463
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_293.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_293.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_293.jpg,-0.15,1,0,29.90813
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_360.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_360.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_360.jpg,-0.3,1,0,30.17006
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_431.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_431.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_431.jpg,0,1,0,30.18813
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_497.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_497.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_497.jpg,0,1,0,30.18982
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_567.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_567.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_567.jpg,0,1,0,30.19014
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_637.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_637.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_637.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_707.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_707.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_707.jpg,0,1,0,30.19031
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_774.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_774.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_774.jpg,0,1,0,30.1903
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_841.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_841.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_841.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_909.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_909.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_909.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_17_978.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_17_978.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_17_978.jpg,0,1,0,30.19032
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_046.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_046.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_046.jpg,0,1,0,30.19027
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_114.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_114.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_114.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_181.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_181.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_181.jpg,0,1,0,30.19027
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_251.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_251.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_251.jpg,0,1,0,30.19034
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_317.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_317.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_317.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_386.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_386.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_386.jpg,0,1,0,30.19031
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_457.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_457.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_457.jpg,0,1,0,30.19024
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_531.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_531.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_531.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_599.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_599.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_599.jpg,0,1,0,30.19032
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_666.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_666.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_666.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_734.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_734.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_734.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_802.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_802.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_802.jpg,0,1,0,30.1903
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_873.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_873.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_873.jpg,0,1,0,30.19028
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_18_944.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_18_944.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_18_944.jpg,0,1,0,30.19027
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_015.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_015.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_015.jpg,-0.2,1,0,30.17986
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_084.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_084.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_084.jpg,-0.35,1,0,30.16344
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_154.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_154.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_154.jpg,0,1,0,30.18739
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_222.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_222.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_222.jpg,0,1,0,30.1896
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_290.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_290.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_290.jpg,0,1,0,30.19015
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_356.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_356.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_356.jpg,0,1,0,30.19027
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_427.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_427.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_427.jpg,0,1,0,30.19029
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_494.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_494.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_494.jpg,0,1,0,30.19063
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_561.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_561.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_561.jpg,0,1,0,30.19024
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_633.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_633.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_633.jpg,0,1,0,30.19028
C:\Users\User\Desktop\TrainingData\IMG\center_2020_11_28_07_38_19_699.jpg,C:\Users\User\Desktop\TrainingData\IMG\left_2020_11_28_07_38_19_699.jpg,C:\Users\User\Desktop\TrainingData\IMG\right_2020_11_28_07_38_19_699.jpg,0,1,0,30.1902
